,LM_1.034e-05,LM_1.285e-05,LM_1.634e-05,LM_2.084e-05,LM_2.634e-05,LM_3.335e-05,LM_4.234e-05,LM_5.384e-05,LM_6.834e-05,LM_8.634e-05,LM_0.0001088,LM_0.0001428,LM_0.0001858,LM_0.0002288,LM_0.0002718,LM_0.0003363,LM_0.0004223,LM_0.0005298,HM_5.021e-05,HM_5.571e-05,HM_6.272e-05,HM_7.171e-05,HM_8.321e-05,HM_9.771e-05,HM_0.0001157,HM_0.0001382,HM_0.0001722,HM_0.0002152,HM_0.0002582,HM_0.0003012,HM_0.0003657,HM_0.0004517,HM_0.0005592,HM_0.0007092,HM_0.0009017,HM_0.001138,HM_0.001437,HM_0.001821,HM_0.002292,HM_0.002848,HM_0.003534
25,-5.517587574326353e-09,-4.022080356265519e-09,-2.7766956329463105e-09,-1.873373439774918e-09,-1.2689025148444962e-09,-8.552461575878645e-10,-5.778368626317372e-10,-3.949888315936498e-10,-2.75606022132289e-10,-1.9688996991406152e-10,-1.4296167514851382e-10,-9.901892832460533e-11,-6.949999994330415e-11,-5.231441461092809e-11,-4.113267899341296e-11,-3.025778131754462e-11,-2.1461505260552024e-11,-1.4960589609034086e-11,-9.476762447860778e-10,-7.275749586836787e-10,-5.551851786182432e-10,-4.224733767282661e-10,-3.220989540818721e-10,-2.473615301966907e-10,-1.9185978112927188e-10,-1.495421748468429e-10,-1.115774492256998e-10,-8.361237869025512e-11,-6.610173990477629e-11,-5.4073936578249555e-11,-4.175610332007806e-11,-3.119921925356875e-11,-2.291975237163549e-11,-1.5942731138638028e-11,-1.0779743535843115e-11,-7.18449381434144e-12,-4.648696685252377e-12,-2.895746436363939e-12,-1.7714726300425441e-12,-1.081734925549625e-12,-6.442248331522469e-13
26,-5.52026496935393e-09,-4.022848512367499e-09,-2.775864338405449e-09,-1.8716864319583408e-09,-1.2670572112300134e-09,-8.536796417370506e-10,-5.767463760076661e-10,-3.9437912915921505e-10,-2.753714947629624e-10,-1.9689651847457007e-10,-1.430966798367656e-10,-9.920484116153619e-11,-6.967498147314094e-11,-5.246134146549907e-11,-4.1252308798446537e-11,-3.0344931728615294e-11,-2.151987696663657e-11,-1.4998069191497346e-11,-9.463448680591874e-10,-7.264604311509459e-10,-5.54377657174426e-10,-4.2199579112919056e-10,-3.219145563347601e-10,-2.473957656082775e-10,-1.9202956541796052e-10,-1.4977753021713792e-10,-1.1182477933537891e-10,-8.383064917200089e-11,-6.628387407939792e-11,-5.422397080409088e-11,-4.186881985393679e-11,-3.1278651578832705e-11,-2.2974240113704106e-11,-1.5978306625321683e-11,-1.0802942636631283e-11,-7.199715824205326e-12,-4.658333028973511e-12,-2.901376594095571e-12,-1.7744598062014094e-12,-1.083145987186867e-12,-6.44747013789502e-13
27,-5.5298963388472816e-09,-4.032679102418815e-09,-2.784655216794574e-09,-1.878731908377735e-09,-1.272295656650356e-09,-8.573210053473303e-10,-5.791604578990096e-10,-3.9595921425390047e-10,-2.764437860768402e-10,-1.9768244349132717e-10,-1.43721930628275e-10,-9.971693732398235e-11,-7.010437131369515e-11,-5.2827591145776727e-11,-4.156507911589394e-11,-3.059100987625926e-11,-2.1697581616096708e-11,-1.5115419538253275e-11,-9.502924987752991e-10,-7.295514281542606e-10,-5.56724702246191e-10,-4.23752772369454e-10,-3.2324402567026497e-10,-2.484397189710639e-10,-1.9289042053949413e-10,-1.5051489292623297e-10,-1.1245169643835499e-10,-8.435927412308857e-11,-6.673236244622405e-11,-5.4603919042499336e-11,-4.216347429767977e-11,-3.148619684334567e-11,-2.3105060178829333e-11,-1.6041969393240593e-11,-1.0820237194971583e-11,-7.191060175756533e-12,-4.638265401119832e-12,-2.879480785696126e-12,-1.7556944696299878e-12,-1.0688766293458002e-12,-6.34824984410218e-13
28,-5.546518876906851e-09,-4.044377574057169e-09,-2.7917924507810536e-09,-1.8827966142352377e-09,-1.2748018105071177e-09,-8.592184357161244e-10,-5.809324878329249e-10,-3.9773092220859053e-10,-2.7815279560213926e-10,-1.992273331640612e-10,-1.4503213242880831e-10,-1.0071865761474375e-10,-7.082419447011599e-11,-5.335533004148135e-11,-4.195912703784539e-11,-3.08520392569411e-11,-2.185333044747799e-11,-1.5199103560843625e-11,-9.527905774348776e-10,-7.317582425355538e-10,-5.58818676211015e-10,-4.25796603243272e-10,-3.25209740928931e-10,-2.5025732026824824e-10,-1.9449493019560405e-10,-1.518652595120094e-10,-1.1348835408438033e-10,-8.511091716440874e-11,-6.728666472982454e-11,-5.501826097305436e-11,-4.2435684076925484e-11,-3.1643315360573096e-11,-2.3181795097822702e-11,-1.6063056277136667e-11,-1.081160383257656e-11,-7.170510007711957e-12,-4.615675139960015e-12,-2.8599179695546376e-12,-1.7408072457514121e-12,-1.0583543971991987e-12,-6.278879573651825e-13
29,-5.520858231996908e-09,-4.0285074631228e-09,-2.7848249327163347e-09,-1.8821565633630645e-09,-1.2777421665412796e-09,-8.637720305879979e-10,-5.857635375400103e-10,-4.0210573205953685e-10,-2.817995989729562e-10,-2.0214121923822388e-10,-1.4730364866329546e-10,-1.0236897036692282e-10,-7.199667381482314e-11,-5.422055924115261e-11,-4.261081391198939e-11,-3.128624588153337e-11,-2.210849112647727e-11,-1.5326848578584058e-11,-9.572224544666916e-10,-7.367641260627455e-10,-5.6385324389249e-10,-4.304675416609485e-10,-3.292949911130158e-10,-2.5368689809324216e-10,-1.9729799374486157e-10,-1.5410414590527982e-10,-1.15152322443161e-10,-8.630470267792271e-11,-6.816404849171273e-11,-5.566952758066141e-11,-4.2851978969743554e-11,-3.1863317937665766e-11,-2.326152368433726e-11,-1.6046364791375774e-11,-1.0747784368324652e-11,-7.094211483652309e-12,-4.545824027261296e-12,-2.8050033458840496e-12,-1.7016065549924456e-12,-1.0319096926964807e-12,-6.11091118977986e-13
30,-5.488931730005192e-09,-4.012356865518895e-09,-2.7821359690869685e-09,-1.888080319662572e-09,-1.2876645952774823e-09,-8.746207805830267e-10,-5.956848261483674e-10,-4.102814863443187e-10,-2.881225350835671e-10,-2.06852766276799e-10,-1.5071758408285018e-10,-1.0461710794284344e-10,-7.341903580391946e-11,-5.5155002872819046e-11,-4.323141102330116e-11,-3.161365672539052e-11,-2.2220563404438603e-11,-1.5307064982068736e-11,-9.675375308010228e-10,-7.470819504578086e-10,-5.733751949355911e-10,-4.3869595131020606e-10,-3.3603130338208844e-10,-2.5897445468888505e-10,-2.013159958844307e-10,-1.570540218887935e-10,-1.1708940373482427e-10,-8.7482498430932e-11,-6.887505416014121e-11,-5.607381236302897e-11,-4.296714513581711e-11,-3.176835422925044e-11,-2.30450056598928e-11,-1.577688405886252e-11,-1.0485041641507798e-11,-6.870572498827483e-12,-4.373574399932712e-12,-2.6835671784138576e-12,-1.621101642317446e-12,-9.804074491067693e-13,-5.797205462224886e-13
31,-5.497365619912497e-09,-4.03817612649621e-09,-2.8193400601686635e-09,-1.9292277400009854e-09,-1.3271854796311213e-09,-9.092360132851513e-10,-6.239043358124871e-10,-4.319820152341832e-10,-3.0403720547588996e-10,-2.1804670056774115e-10,-1.581992100532995e-10,-1.0883913350526249e-10,-7.54582891530289e-11,-5.60289139730936e-11,-4.344912652084303e-11,-3.132938521855076e-11,-2.168471511471025e-11,-1.4717349557066716e-11,-1.0012698704606141e-09,-7.772453377633776e-10,-5.991209867953662e-10,-4.59653814968161e-10,-3.5228666604191325e-10,-2.7098071664442954e-10,-2.0972193743764278e-10,-1.6250230484063297e-10,-1.1984343389241126e-10,-8.838101031165266e-11,-6.877705754635346e-11,-5.542530474367184e-11,-4.1925124946681496e-11,-3.057963965781899e-11,-2.1904359158698842e-11,-1.481576899836494e-11,-9.752576941371934e-12,-6.349754901759741e-12,-4.027698938182652e-12,-2.4692487938341754e-12,-1.493863592399462e-12,-9.062661559399131e-13,-5.381960549495452e-13
32,-5.5853725848807155e-09,-4.1438411886970215e-09,-2.9294808437286685e-09,-2.0312981923418647e-09,-1.4140776870627437e-09,-9.778810490320374e-10,-6.744680519777082e-10,-4.667750279802293e-10,-3.2639171153254757e-10,-2.3129799840228002e-10,-1.650703804866038e-10,-1.1087532235059392e-10,-7.487138777981826e-11,-5.439192627784203e-11,-4.1426187050835026e-11,-2.923910212376104e-11,-1.9824017581690478e-11,-1.3224738273239763e-11,-1.0673965026535505e-09,-8.321297678778553e-10,-6.42254309835184e-10,-4.914849202227857e-10,-3.74077371140995e-10,-2.8453379997176664e-10,-2.1697612210124006e-10,-1.6516081351207234e-10,-1.1894528683295515e-10,-8.558658695294938e-11,-6.531229341515178e-11,-5.1817610298658606e-11,-3.8502338404434136e-11,-2.762497715135544e-11,-1.9535781732749647e-11,-1.309124412323469e-11,-8.582807824978323e-12,-5.593171124680499e-12,-3.5653208774555253e-12,-2.2037501964511317e-12,-1.3467169970806181e-12,-8.256817271401934e-13,-4.956899639253502e-13
33,-5.678318205059107e-09,-4.258133484580601e-09,-3.0521467453979363e-09,-2.147879040233806e-09,-1.5149199095810533e-09,-1.0578286156675653e-09,-7.324593500592028e-10,-5.049312427659259e-10,-3.487241220483487e-10,-2.422470984170181e-10,-1.6845746278738906e-10,-1.0916774967628666e-10,-7.104372779982348e-11,-5.015759225806695e-11,-3.737188330117627e-11,-2.5759153830107173e-11,-1.7122043831526175e-11,-1.1275598408158693e-11,-1.142586433673461e-09,-8.940627632292578e-10,-6.898521375367455e-10,-5.249769111580979e-10,-3.949372767834273e-10,-2.9515834873417547e-10,-2.2008450646375559e-10,-1.6320905164552818e-10,-1.1367728703227835e-10,-7.918082544745767e-11,-5.899624599308946e-11,-4.5992263266956796e-11,-3.356843851039831e-11,-2.3762758889766125e-11,-1.668684640112595e-11,-1.1177474025079423e-11,-7.374891314291426e-12,-4.859484433718617e-12,-3.141906726948251e-12,-1.9732415090045284e-12,-1.224921348842262e-12,-7.617237181381217e-13,-4.632454216531813e-13
34,-5.860427763179392e-09,-4.442490035517187e-09,-3.224176295075207e-09,-2.2960452423015333e-09,-1.6341737464581471e-09,-1.1466424901254157e-09,-7.928421151889152e-10,-5.415194723739353e-10,-3.6752520978099637e-10,-2.491500856733973e-10,-1.6820118700589482e-10,-1.0486939968557721e-10,-6.573677420673698e-11,-4.5170266280237614e-11,-3.3008782666030745e-11,-2.232181864939287e-11,-1.4639253420395456e-11,-9.584342849079211e-12,-1.227263097138141e-09,-9.605689252619133e-10,-7.382329885008317e-10,-5.565891248872741e-10,-4.1235184843693666e-10,-3.017621831829496e-10,-2.193676522860803e-10,-1.5812964734433733e-10,-1.0639043810176529e-10,-7.17973287459143e-11,-5.235333835719545e-11,-4.022557021282702e-11,-2.8981476259644548e-11,-2.0366376617346286e-11,-1.4291714625878159e-11,-9.62892349068752e-12,-6.423906801892592e-12,-4.291795795220194e-12,-2.8176161894730722e-12,-1.7975982787892186e-12,-1.1322957339971558e-12,-7.131164635791274e-13,-4.3860504893850256e-13
35,-5.957855562086835e-09,-4.55311012113209e-09,-3.336822528625181e-09,-2.399049546735154e-09,-1.7200998694505001e-09,-1.2117012373113208e-09,-8.369273910327718e-10,-5.675110632971679e-10,-3.8001463732983793e-10,-2.528765426798615e-10,-1.6697408632408046e-10,-1.0120109559259576e-10,-6.177578456763494e-11,-4.167258189383737e-11,-3.006895156294567e-11,-2.0094447618713795e-11,-1.3077242570609692e-11,-8.53716988679469e-12,-1.2884722610001876e-09,-1.0089702551884246e-09,-7.732629206790053e-10,-5.789680919543849e-10,-4.2400715426407055e-10,-3.054173332590818e-10,-2.1784574754467906e-10,-1.537726200695362e-10,-1.0089277779227736e-10,-6.659102745774661e-11,-4.785574856501788e-11,-3.6426833582369445e-11,-2.603764639641023e-11,-1.822383673201547e-11,-1.2788030546127057e-11,-8.646881056998224e-12,-5.8047530115024626e-12,-3.9073342379258265e-12,-2.5865190327763803e-12,-1.6645781822816408e-12,-1.0573643754552536e-12,-6.710533706881557e-13,-4.157063125456179e-13
36,-6.083423197621903e-09,-4.677559493863785e-09,-3.450684924916732e-09,-2.4945701944847394e-09,-1.7939587432102485e-09,-1.2632426349210794e-09,-8.683752733859415e-10,-5.831474713985588e-10,-3.849167724018938e-10,-2.515884970324025e-10,-1.6279483581162713e-10,-9.625011538951466e-11,-5.745093706746743e-11,-3.817944812211825e-11,-2.7279075618358697e-11,-1.8074937644455613e-11,-1.1707494183744667e-11,-7.637878981332554e-12,-1.3370923787227639e-09,-1.0447223633154274e-09,-7.965930754705207e-10,-5.91380328769107e-10,-4.2787496409081977e-10,-3.035178878402395e-10,-2.127380522393597e-10,-1.473930866932322e-10,-9.463917330130947e-11,-6.13257260789116e-11,-4.35702084425457e-11,-3.293601965787656e-11,-2.341996600870931e-11,-1.6362804464819972e-11,-1.1499110188815367e-11,-7.809077122527017e-12,-5.274452391152613e-12,-3.5744796782073946e-12,-2.3830423590230805e-12,-1.544737603100804e-12,-9.879598742207006e-13,-6.308781149969693e-13,-3.930759265776126e-13
37,-6.16570082939702e-09,-4.768233514394245e-09,-3.5424314297376838e-09,-2.5785791961318542e-09,-1.8638698990296605e-09,-1.3154238375370583e-09,-9.024661606521988e-10,-6.016811196996594e-10,-3.9213850380901017e-10,-2.5188177519486174e-10,-1.5960593770611043e-10,-9.186663717667663e-11,-5.349560264806775e-11,-3.497558768213046e-11,-2.47325848625506e-11,-1.624981282317081e-11,-1.0482285862588422e-11,-6.837608130825402e-12,-1.385551527156188e-09,-1.082277135188714e-09,-8.22708507231591e-10,-6.067274855382478e-10,-4.34282768124725e-10,-3.0355000733443265e-10,-2.089894134009243e-10,-1.4194147626697317e-10,-8.899945210133384e-11,-5.651025148010135e-11,-3.965373985648632e-11,-2.9759933901071774e-11,-2.1054138598462483e-11,-1.468874499965033e-11,-1.0338348485563233e-11,-7.046986391673768e-12,-4.783012432762035e-12,-3.2586870178426954e-12,-2.1849537683000584e-12,-1.425005343758912e-12,-9.1696846186368e-13,-5.88948591966474e-13,-3.6903052732501663e-13
38,-6.153186147920369e-09,-4.779952480380487e-09,-3.5751219265163848e-09,-2.6229782937517418e-09,-1.909971090510012e-09,-1.3557542648285861e-09,-9.32731010665324e-10,-6.209889128240407e-10,-4.0218810192337654e-10,-2.554812202966713e-10,-1.594026725055836e-10,-8.972103019179718e-11,-5.105472418488785e-11,-3.282524731050943e-11,-2.2946884192174377e-11,-1.4923679379874925e-11,-9.572415819342763e-12,-6.238132488564113e-12,-1.4217943139119727e-09,-1.113638575477413e-09,-8.472424630024663e-10,-6.235988489102977e-10,-4.43914948475439e-10,-3.073866165516479e-10,-2.0889566037335415e-10,-1.3961449675444844e-10,-8.57040162018534e-11,-5.33376170247916e-11,-3.6930878933702565e-11,-2.7485079033429486e-11,-1.9318305084931834e-11,-1.3443520900873688e-11,-9.471477139282599e-12,-6.479505844856554e-12,-4.419006926075782e-12,-3.025274319879059e-12,-2.037855584244209e-12,-1.3348984589247479e-12,-8.624105050448197e-13,-5.558915634542797e-13,-3.495177577500182e-13
39,-6.207682181077084e-09,-4.8329393436529e-09,-3.6244139424530546e-09,-2.666953397329663e-09,-1.947532084471754e-09,-1.3859011156673874e-09,-9.550650894556454e-10,-6.359788612967239e-10,-4.1111116940159064e-10,-2.599913788584933e-10,-1.610411478955088e-10,-8.95413073686561e-11,-5.0206966722536895e-11,-3.188307463259176e-11,-2.2072435133235614e-11,-1.4207274594189942e-11,-9.038407133514531e-12,-5.860009270431167e-12,-1.4507823722208778e-09,-1.1377838290372518e-09,-8.661718032883158e-10,-6.372800360363496e-10,-4.527740114131178e-10,-3.1228329728898296e-10,-2.1090152505081173e-10,-1.3973382913245576e-10,-8.466224262130151e-11,-5.1937665986433605e-11,-3.55624476811333e-11,-2.6250039072066308e-11,-1.8300558527514806e-11,-1.2660378580861107e-11,-8.89106110458927e-12,-6.075247022712345e-12,-4.145489485918629e-12,-2.8426026673297323e-12,-1.919380033981827e-12,-1.2610559499101045e-12,-8.173778736490279e-13,-5.286043682741087e-13,-3.3348484968364944e-13
40,-6.169589869458479e-09,-4.801975755252256e-09,-3.604217914438405e-09,-2.657964915579737e-09,-1.947328042466984e-09,-1.3913121117693241e-09,-9.627936589378704e-10,-6.434627240507943e-10,-4.16957814841048e-10,-2.638635198749528e-10,-1.6320011760091363e-10,-9.03104206592743e-11,-5.025765082330564e-11,-3.168142844710671e-11,-2.1793459413447743e-11,-1.3923783468382283e-11,-8.799626184096411e-12,-5.6776701864689215e-12,-1.4549500812115236e-09,-1.144168284646606e-09,-8.734854468164603e-10,-6.442857601820318e-10,-4.5856008811290733e-10,-3.1643361038316414e-10,-2.1345793338744682e-10,-1.409911316072529e-10,-8.489385240690495e-11,-5.165392240497471e-11,-3.5114133989522275e-11,-2.576891512915809e-11,-1.785171441283123e-11,-1.2285393921160568e-11,-8.59723395933706e-12,-5.861220778708596e-12,-3.9955399512063804e-12,-2.739674405323001e-12,-1.851117778914119e-12,-1.217758454962502e-12,-7.906537944344435e-13,-5.122983818199439e-13,-3.2387640594318453e-13
41,-6.149533530203376e-09,-4.785556526536769e-09,-3.5931997273142626e-09,-2.6529652603952502e-09,-1.9475941015926994e-09,-1.3954858342326165e-09,-9.690756867180155e-10,-6.501211551772794e-10,-4.227701756964465e-10,-2.682726182421211e-10,-1.661532547888923e-10,-9.186035639480673e-11,-5.091397017966238e-11,-3.192706150765756e-11,-2.1847556337104943e-11,-1.3864275575535257e-11,-8.704887309142939e-12,-5.5877499845776265e-12,-1.4588802513979035e-09,-1.149743727039262e-09,-8.799861741205361e-10,-6.508849971034505e-10,-4.6450752985595776e-10,-3.2123684156627994e-10,-2.1695242146680051e-10,-1.4325620763306623e-10,-8.601504974891103e-11,-5.205219740488346e-11,-3.518177773152319e-11,-2.5685362864587425e-11,-1.7684895288063893e-11,-1.2103512368305432e-11,-8.435015030624367e-12,-5.732390534999288e-12,-3.899083397087936e-12,-2.6693246824966487e-12,-1.801431514303252e-12,-1.1840624247833517e-12,-7.684253773039162e-13,-4.978646116652467e-13,-3.1485073447510247e-13
42,-6.1154339942148525e-09,-4.760703294008401e-09,-3.577891089527091e-09,-2.6452319657800354e-09,-1.944719408771208e-09,-1.39535120315187e-09,-9.701306364715904e-10,-6.514284033215972e-10,-4.2389169830024713e-10,-2.690846933610935e-10,-1.666766137825884e-10,-9.213282694024132e-11,-5.1037287915953846e-11,-3.19818108831027e-11,-2.1868258082444456e-11,-1.3861866675648922e-11,-8.692506315541842e-12,-5.5740102838245e-12,-1.4581336560703873e-09,-1.1502185120705768e-09,-8.810868869314383e-10,-6.52155098401524e-10,-4.6565899140830304e-10,-3.22139416416543e-10,-2.1758840883920002e-10,-1.4366227473618907e-10,-8.622287123094268e-11,-5.213956969281603e-11,-3.521263207041237e-11,-2.5688133082430847e-11,-1.7669332585363157e-11,-1.208158486485671e-11,-8.41460885174324e-12,-5.717654315468659e-12,-3.890551502308941e-12,-2.665375973934784e-12,-1.8002305868253339e-12,-1.1841464991981756e-12,-7.688951772436274e-13,-4.983400281466196e-13,-3.152189709654319e-13
43,-6.161792358707928e-09,-4.796708249623246e-09,-3.602196959675236e-09,-2.65939424128331e-09,-1.951743479170059e-09,-1.397887953534872e-09,-9.70364597724417e-10,-6.508339390714463e-10,-4.2324468203409885e-10,-2.686584930986228e-10,-1.6648752261668754e-10,-9.212487910425771e-11,-5.109741021676198e-11,-3.204713353542211e-11,-2.1921752168551786e-11,-1.3893962341697384e-11,-8.703047582815411e-12,-5.5690543065264e-12,-1.4615127222095307e-09,-1.1515206526335594e-09,-8.811269224865338e-10,-6.516197137931874e-10,-4.6502379682331355e-10,-3.216489128952629e-10,-2.1730552295577438e-10,-1.4355388909275169e-10,-8.623409827757499e-11,-5.218672353076698e-11,-3.525327552207124e-11,-2.571236688476537e-11,-1.7669841341807034e-11,-1.2060241715483757e-11,-8.378924748251515e-12,-5.6752994801677575e-12,-3.849253102848628e-12,-2.629749260022123e-12,-1.772264791554386e-12,-1.1639807128821607e-12,-7.551973945848836e-13,-4.893584347313828e-13,-3.0960736777578124e-13
44,-6.143911917723806e-09,-4.785847010673193e-09,-3.597187167653003e-09,-2.6580348897147495e-09,-1.9520883869300834e-09,-1.3987842632491985e-09,-9.712384049614363e-10,-6.515121238415218e-10,-4.23747722863469e-10,-2.690472928077498e-10,-1.6679911945952442e-10,-9.235949006534883e-11,-5.12606417195341e-11,-3.215977962704328e-11,-2.1999855257590168e-11,-1.3940468981132773e-11,-8.728630661554535e-12,-5.583646717004775e-12,-1.4621612299097934e-09,-1.1523838768943608e-09,-8.819711616691938e-10,-6.523391513004738e-10,-4.656044945109311e-10,-3.2211885474434e-10,-2.1769380214590599e-10,-1.4387415737716428e-10,-8.647765616842743e-11,-5.2358401004438117e-11,-3.5374740437165315e-11,-2.5799706999156327e-11,-1.772577639238815e-11,-1.2094850355569469e-11,-8.401599065310275e-12,-5.690923450354525e-12,-3.860539626146317e-12,-2.637796370602887e-12,-1.7776407877484437e-12,-1.1672766589507545e-12,-7.57095533136331e-13,-4.904164486346571e-13,-3.1016925856933316e-13
45,-6.139791763861077e-09,-4.777516160060882e-09,-3.5867281068280628e-09,-2.648066450703904e-09,-1.9443791127317526e-09,-1.3940586830676557e-09,-9.69282098481161e-10,-6.515166110506581e-10,-4.247654466114171e-10,-2.7034511658164347e-10,-1.6796207559957967e-10,-9.316779711592465e-11,-5.1737734412930104e-11,-3.244281675567802e-11,-2.217151272185907e-11,-1.402478522287959e-11,-8.762464491574721e-12,-5.593303593140793e-12,-1.457875461829388e-09,-1.1497385756411497e-09,-8.809227351647722e-10,-6.525768117488477e-10,-4.666511910612324e-10,-3.2348703979888456e-10,-2.1902113039886905e-10,-1.4496180865345148e-10,-8.720824167069917e-11,-5.278641652595289e-11,-3.5627449739986656e-11,-2.5950813783781586e-11,-1.7795863790501106e-11,-1.2117115557796877e-11,-8.400691726298613e-12,-5.679784191511516e-12,-3.8470393038611144e-12,-2.6253385353503e-12,-1.7674325440296827e-12,-1.159557983860794e-12,-7.515501205759124e-13,-4.865534797761884e-13,-3.0759655677254157e-13
46,-6.128533794746876e-09,-4.774727957747371e-09,-3.59065813942921e-09,-2.655466465277097e-09,-1.952292498686683e-09,-1.4006293906102417e-09,-9.737086263106508e-10,-6.538732655862208e-10,-4.2561574625725016e-10,-2.703339922663551e-10,-1.6758130193104767e-10,-9.272692380870724e-11,-5.1405671581058083e-11,-3.221910751130444e-11,-2.2025529928364038e-11,-1.3949792354478335e-11,-8.733678242402684e-12,-5.587763620443991e-12,-1.4637033399899688e-09,-1.1545739658256611e-09,-8.844067442768803e-10,-6.546591557828422e-10,-4.675524012485103e-10,-3.235804078375567e-10,-2.1868268168607345e-10,-1.4447410235360552e-10,-8.676221302119119e-11,-5.24726415292223e-11,-3.54226029116454e-11,-2.5821223673820984e-11,-1.7734178946940207e-11,-1.2099230421921625e-11,-8.404230167438003e-12,-5.691231417634485e-12,-3.858274698361576e-12,-2.633620350725129e-12,-1.7725179269624517e-12,-1.1621462344027267e-12,-7.526083449122324e-13,-4.868291399858087e-13,-3.075194992863736e-13
47,-6.119749335779146e-09,-4.764774638856324e-09,-3.580416755234234e-09,-2.6459646282608995e-09,-1.9443344152462847e-09,-1.3947225644387793e-09,-9.699473113696888e-10,-6.519548025900373e-10,-4.2499877762733625e-10,-2.704624676415268e-10,-1.6803258343041308e-10,-9.322727414778934e-11,-5.1799757931555755e-11,-3.2505882664875796e-11,-2.2232980025183842e-11,-1.4081214892849503e-11,-8.810803666644822e-12,-5.632278273890693e-12,-1.4582100059545356e-09,-1.1503502855828945e-09,-8.815290890740733e-10,-6.530448161957531e-10,-4.669641293238522e-10,-3.2368848542753085e-10,-2.1916357309541705e-10,-1.4508119982813624e-10,-8.732199348738871e-11,-5.289911260108772e-11,-3.57366310581274e-11,-2.6054330895613095e-11,-1.7889201099815762e-11,-1.2196815293797337e-11,-8.465550967423243e-12,-5.7286654398137145e-12,-3.88173005999696e-12,-2.64886024020277e-12,-1.7824740222913913e-12,-1.1685491035459962e-12,-7.566937145027355e-13,-4.89436407870347e-13,-3.091442943623034e-13
48,-6.146576969852377e-09,-4.7898629617369935e-09,-3.6018331934717454e-09,-2.6627156916050093e-09,-1.956428773003059e-09,-1.4025402299967529e-09,-9.742708940566108e-10,-6.53794870187389e-10,-4.253598116677427e-10,-2.7013032787473824e-10,-1.6750054410113265e-10,-9.277018727958202e-11,-5.150594547791548e-11,-3.2324391693517764e-11,-2.2118240237432746e-11,-1.4018138989345992e-11,-8.776169665484204e-12,-5.610800053678518e-12,-1.4659394338414033e-09,-1.1557376297838337e-09,-8.848189435605674e-10,-6.546384688720113e-10,-4.67364652004624e-10,-3.234025766522352e-10,-2.1859679137487437e-10,-1.444926782117878e-10,-8.686739926747124e-11,-5.2606932065984404e-11,-3.554839104703258e-11,-2.5927586475329507e-11,-1.781106065831553e-11,-1.2147025068587194e-11,-8.43054260673677e-12,-5.703156728896491e-12,-3.863118047080955e-12,-2.635762533222359e-12,-1.7738915846812564e-12,-1.1634207518160352e-12,-7.538558217238079e-13,-4.87953686379511e-13,-3.0843840873944144e-13
49,-6.1762991369928136e-09,-4.803585494325981e-09,-3.6022828758631834e-09,-2.6551579862324993e-09,-1.945842520492523e-09,-1.392228788721397e-09,-9.660457560686144e-10,-6.481563064580092e-10,-4.2195041714425927e-10,-2.6827317227541034e-10,-1.6657754732022384e-10,-9.239345048304502e-11,-5.133745317089143e-11,-3.221947008748347e-11,-2.2038719676010347e-11,-1.39578083870247e-11,-8.731798254156506e-12,-5.5802244405844426e-12,-1.4566029913845244e-09,-1.1470639060624716e-09,-8.775853079699574e-10,-6.492034560192342e-10,-4.636801616608207e-10,-3.2113214692411433e-10,-2.1730480418544006e-10,-1.438020977473209e-10,-8.654116573949359e-11,-5.24297347240239e-11,-3.542290629510635e-11,-2.582674672268524e-11,-1.7732424886861522e-11,-1.208868822195796e-11,-8.390062404419505e-12,-5.678588985162678e-12,-3.849872036858484e-12,-2.629384178089133e-12,-1.7713437378323381e-12,-1.1627281657493122e-12,-7.538584931954963e-13,-4.881263628483141e-13,-3.085933500094918e-13
50,-6.133371282063182e-09,-4.774515868053091e-09,-3.5865995647541123e-09,-2.6496753559911294e-09,-1.9466088625039705e-09,-1.3961492858658213e-09,-9.708241547124925e-10,-6.524238777667488e-10,-4.2516183040127105e-10,-2.7042224544404064e-10,-1.6788306716987742e-10,-9.304063858507315e-11,-5.1632490825313385e-11,-3.236911890418414e-11,-2.2122691721381388e-11,-1.4000137279878307e-11,-8.75463713635416e-12,-5.59469991350784e-12,-1.4596803042299828e-09,-1.1513524148126772e-09,-8.821729759357535e-10,-6.533957477309311e-10,-4.670735111246845e-10,-3.236160455460187e-10,-2.1897678101545235e-10,-1.4484184965153697e-10,-8.708127440510633e-11,-5.269329226003731e-11,-3.55676655974024e-11,-2.5915722416029315e-11,-1.7784219203608383e-11,-1.2121445388378814e-11,-8.41329071163891e-12,-5.695413695032401e-12,-3.861863200639971e-12,-2.6375640529565166e-12,-1.7765186868514095e-12,-1.1657032054882963e-12,-7.554397534123362e-13,-4.889206244747765e-13,-3.0895855046803463e-13
