,LM_1.034e-05,LM_1.285e-05,LM_1.634e-05,LM_2.084e-05,LM_2.634e-05,LM_3.335e-05,LM_4.234e-05,LM_5.384e-05,LM_6.834e-05,LM_8.634e-05,LM_0.0001088,LM_0.0001428,LM_0.0001858,LM_0.0002288,LM_0.0002718,LM_0.0003363,LM_0.0004223,LM_0.0005298,HM_5.021e-05,HM_5.571e-05,HM_6.272e-05,HM_7.171e-05,HM_8.321e-05,HM_9.771e-05,HM_0.0001157,HM_0.0001382,HM_0.0001722,HM_0.0002152,HM_0.0002582,HM_0.0003012,HM_0.0003657,HM_0.0004517,HM_0.0005592,HM_0.0007092,HM_0.0009017,HM_0.001138,HM_0.001437,HM_0.001821,HM_0.002292,HM_0.002848,HM_0.003534
25,-5.617515620901641e-09,-4.148954304039434e-09,-2.8841969899243933e-09,-2.0640008877118935e-09,-1.458464041562239e-09,-9.923054241011018e-10,-6.748963435239608e-10,-4.5437903899984574e-10,-3.1074771644032125e-10,-2.2323684042344537e-10,-1.603560761861067e-10,-1.0987401564311951e-10,-8.125869596756698e-11,-6.624929567802169e-11,-5.1838931463219575e-11,-4.017815316961338e-11,-2.8782216284191987e-11,-2.0020342941460877e-11,-1.1189034854386841e-09,-8.799596128700527e-10,-7.084481898987656e-10,-5.48097996326742e-10,-4.168174449582303e-10,-3.1634140289544254e-10,-2.4077622114884125e-10,-1.8477359932810312e-10,-1.516608212384435e-10,-1.20271575094117e-10,-9.374657837675913e-11,-7.883436310950029e-11,-5.962765296625912e-11,-4.3728480819679767e-11,-3.182476733579038e-11,-2.190522915041053e-11,-1.4570615959670662e-11,-9.544975024060372e-12,-7.05879619635494e-12,-4.638421659587644e-12,-2.9393232579811865e-12,-1.8350141616557994e-12,-1.089264227035777e-12
26,-5.6181016398795945e-09,-4.1504180606615806e-09,-2.886552159527317e-09,-2.066987491631963e-09,-1.4618567491124554e-09,-9.958760189011368e-10,-6.783645213666221e-10,-4.575349553134187e-10,-3.1346094984089544e-10,-2.2548917929063372e-10,-1.6216137865974935e-10,-1.1121037895181871e-10,-8.22651121770801e-11,-6.705694045140863e-11,-5.245500200613048e-11,-4.0626465368569187e-11,-2.9063697644268677e-11,-2.0171891982153908e-11,-1.1234161733331494e-09,-8.842627073525964e-10,-7.124367564667761e-10,-5.517015098696752e-10,-4.199781048089038e-10,-3.190379904890047e-10,-2.430140431745598e-10,-1.8657836045979116e-10,-1.5313832140912904e-10,-1.2141332298387105e-10,-9.45987870883233e-11,-7.950736059178585e-11,-6.006763745233327e-11,-4.396846072898793e-11,-3.1918122229968385e-11,-2.18890567424587e-11,-1.449300388699228e-11,-9.447297747586353e-12,-6.970930619470753e-12,-4.564995434353817e-12,-2.884222964554588e-12,-1.7968044362856893e-12,-1.0651516361270336e-12
27,-5.617692451598387e-09,-4.1524700383096515e-09,-2.890974681932635e-09,-2.072873307457614e-09,-1.4685609480438924e-09,-1.002826301810239e-09,-6.849516527773078e-10,-4.633559903569987e-10,-3.183058644767961e-10,-2.293780199762194e-10,-1.6515306204588946e-10,-1.1329147683408061e-10,-8.373527295945418e-11,-6.817968027081246e-11,-5.324418526450865e-11,-4.1145712105364826e-11,-2.93274468365375e-11,-2.0256078129812314e-11,-1.1315871997255906e-09,-8.919737408577604e-10,-7.194656510997153e-10,-5.579074650775655e-10,-4.2526034714639837e-10,-3.233835178999085e-10,-2.464649712217903e-10,-1.8921361988244423e-10,-1.5519848699776227e-10,-1.2289955906783992e-10,-9.559834560822245e-11,-8.022854454120848e-11,-6.043508031657453e-11,-4.406079353680559e-11,-3.183675896668764e-11,-2.1705941667255566e-11,-1.4280587178368629e-11,-9.254690446896281e-12,-6.814634555227539e-12,-4.44932186030015e-12,-2.8053341182287408e-12,-1.7459625846936588e-12,-1.0350075160913074e-12
28,-5.617108999800258e-09,-4.158082673594209e-09,-2.901694000271995e-09,-2.0859353199113243e-09,-1.4824093205227605e-09,-1.0162682488578603e-09,-6.969558095614931e-10,-4.733799008725294e-10,-3.2620502310323114e-10,-2.353970286650056e-10,-1.6950398955674756e-10,-1.1604373772130292e-10,-8.54935880468021e-11,-6.94197219746546e-11,-5.398914276474399e-11,-4.1533400570645457e-11,-2.939961280586626e-11,-2.014053823908474e-11,-1.1461479136590721e-09,-9.053030725442356e-10,-7.312383905264574e-10,-5.679017118720664e-10,-4.333804333267938e-10,-3.297163709530792e-10,-2.511805659250399e-10,-1.9253038609796156e-10,-1.576175594604317e-10,-1.2445981085125626e-10,-9.644551321774407e-11,-8.071055548578345e-11,-6.046716391905365e-11,-4.379265681062305e-11,-3.1425928309375226e-11,-2.1261963872680537e-11,-1.3887248391066646e-11,-8.950180494447538e-12,-6.581576099531208e-12,-4.290012409959899e-12,-2.7037616858297846e-12,-1.683958687824539e-12,-9.999265442228926e-13
29,-5.623279393248795e-09,-4.174358172700012e-09,-2.9253011444189576e-09,-2.1117543808195643e-09,-1.5078367837875756e-09,-1.039429656098019e-09,-7.164948149565836e-10,-4.887689870773901e-10,-3.375892679338065e-10,-2.435073460498624e-10,-1.7486611921053052e-10,-1.189511996067865e-10,-8.702635138041972e-11,-7.03229686443086e-11,-5.429519635501615e-11,-4.148081714405258e-11,-2.9067676182978128e-11,-1.9699515976050736e-11,-1.169826652857779e-09,-9.262221532162925e-10,-7.49080803093905e-10,-5.823805303925421e-10,-4.445016941883285e-10,-3.378021338151316e-10,-2.566606306230199e-10,-1.9588838720552937e-10,-1.5976945952798244e-10,-1.2552554789246998e-10,-9.663427933228732e-11,-8.052177040346034e-11,-5.983599869861181e-11,-4.294889505586362e-11,-3.0564677746460116e-11,-2.051039579432856e-11,-1.3308867591742259e-11,-8.545522211190179e-12,-6.282853305508633e-12,-4.096217240888562e-12,-2.585454720859742e-12,-1.614084941287569e-12,-9.614222088847492e-13
30,-5.643801516074522e-09,-4.20785658901979e-09,-2.966950930310434e-09,-2.154114639052201e-09,-1.547365756798128e-09,-1.0736759987343294e-09,-7.439999903722724e-10,-5.092412983680259e-10,-3.517205862310645e-10,-2.5277509383503713e-10,-1.802689718714751e-10,-1.2116568512520399e-10,-8.767325270851076e-11,-7.037516413707041e-11,-5.378908583296187e-11,-4.0742138999087975e-11,-2.820703659960484e-11,-1.889229808997526e-11,-1.2035967128996499e-09,-9.55101369722917e-10,-7.72913452199711e-10,-6.00852835712569e-10,-4.578207359887754e-10,-3.466524633615421e-10,-2.618611002058615e-10,-1.983093696752935e-10,-1.608265807434021e-10,-1.2545506452939422e-10,-9.568798140509255e-11,-7.930077478581223e-11,-5.832886219937991e-11,-4.143987047121873e-11,-2.9240342057206335e-11,-1.9480495975011367e-11,-1.2584238786174003e-11,-8.071694705378206e-12,-5.940820051343058e-12,-3.881622088097229e-12,-2.4578736868446407e-12,-1.5400922356165223e-12,-9.211432370732177e-13
31,-5.6858586239548346e-09,-4.263475947775975e-09,-3.0293579218786585e-09,-2.214226117304987e-09,-1.6010906254462223e-09,-1.1182700156428114e-09,-7.782361857414739e-10,-5.33326191424807e-10,-3.671307293239687e-10,-2.619153656827223e-10,-1.8470157458156064e-10,-1.2204728570838715e-10,-8.706685908956208e-11,-6.935206304923879e-11,-5.2382508988162714e-11,-3.931259236066762e-11,-2.6876436641317927e-11,-1.7799158521765986e-11,-1.2467231786502314e-09,-9.908617747891893e-10,-8.014927905151231e-10,-6.219710492245493e-10,-4.719867729315532e-10,-3.5502398624556334e-10,-2.6574264238202423e-10,-1.990235611856371e-10,-1.602382063199321e-10,-1.23919946516531e-10,-9.346134321817032e-11,-7.699193010985535e-11,-5.599646179879153e-11,-3.937223696045163e-11,-2.7568274631821387e-11,-1.8266970549670384e-11,-1.1776113090928233e-11,-7.563604924479e-12,-5.577907053341068e-12,-3.6573805940501644e-12,-2.3258665044410407e-12,-1.4639355460156036e-12,-8.797863550558205e-13
32,-5.756195036252177e-09,-4.344972130853007e-09,-3.113621504367065e-09,-2.291659141284843e-09,-1.6676605337133876e-09,-1.171371836494428e-09,-8.17296320436171e-10,-5.593173655957636e-10,-3.8248621104868217e-10,-2.7001652920415523e-10,-1.8766070480326945e-10,-1.214809710553129e-10,-8.528392876283109e-11,-6.738701447485897e-11,-5.026064883114253e-11,-3.737606042010788e-11,-2.52396644759132e-11,-1.6544164505356465e-11,-1.296950930469158e-09,-1.0313699971299214e-09,-8.329206284014627e-10,-6.441367427437479e-10,-4.857615394814432e-10,-3.620663345321058e-10,-2.678357934725058e-10,-1.9789113897014035e-10,-1.5802901185728797e-10,-1.2107472096903274e-10,-9.020407868798034e-11,-7.385737946440247e-11,-5.310466799953103e-11,-3.6972607935569354e-11,-2.5717620942540964e-11,-1.6976728379090164e-11,-1.094255452687186e-11,-7.049342592202203e-12,-5.21192604529256e-12,-3.4323113071969696e-12,-2.193556415466941e-12,-1.387485593224158e-12,-8.381200798095998e-13
33,-5.848732309633462e-09,-4.446021361335582e-09,-3.213783145044518e-09,-2.3811765689532067e-09,-1.7426374781778589e-09,-1.2293948266212853e-09,-8.584324851803429e-10,-5.852805892930236e-10,-3.9658717464739157e-10,-2.7645161354359247e-10,-1.8896456576115335e-10,-1.1961092833996938e-10,-8.257048768224542e-11,-6.472412572342102e-11,-4.7663661546559377e-11,-3.513299696129888e-11,-2.344683938820637e-11,-1.522585123074461e-11,-1.3508659836748899e-09,-1.0738645708776057e-09,-8.650422533868914e-10,-6.658232918041027e-10,-4.982047389334097e-10,-3.6733412802365997e-10,-2.680829624010014e-10,-1.951269465382409e-10,-1.544943790043947e-10,-1.1724942778714737e-10,-8.626096993450194e-11,-7.020910017791457e-11,-4.9914596881104325e-11,-3.443075584931577e-11,-2.381280958392781e-11,-1.5678561691660954e-11,-1.0116356948961063e-11,-6.543053916026052e-12,-4.851678322976164e-12,-3.210660836747293e-12,-2.062971119533978e-12,-1.3118040130646039e-12,-7.967102350888492e-13
34,-5.950525533137855e-09,-4.554467205442336e-09,-3.319532771938373e-09,-2.474664439396931e-09,-1.8200178942241576e-09,-1.2882870549959618e-09,-8.991536877715684e-10,-6.09913654331301e-10,-4.089368983489658e-10,-2.811856506809854e-10,-1.888554389903905e-10,-1.1680683547521234e-10,-7.928060266335202e-11,-6.166724149085118e-11,-4.4846035677232075e-11,-3.277824690945538e-11,-2.163045753505649e-11,-1.3925713424203816e-11,-1.4049411890865069e-09,-1.1158770589841869e-09,-8.962197505467375e-10,-6.861667711043186e-10,-5.090598803695008e-10,-3.7098170806323974e-10,-2.668849603568668e-10,-1.9124834574806198e-10,-1.5012988963935073e-10,-1.1287907010329887e-10,-8.200671990486238e-11,-6.636216003995873e-11,-4.6661227574124764e-11,-3.190443277336043e-11,-2.1953000709827403e-11,-1.4427644871934804e-11,-9.325871010730094e-12,-6.059362406295632e-12,-4.507170026903813e-12,-2.99828133045106e-12,-1.9375376513095607e-12,-1.2389451475723381e-12,-7.567796993356819e-13
35,-6.048404912413652e-09,-4.658106563429585e-09,-3.420582529018087e-09,-2.564156136183563e-09,-1.8941249435500724e-09,-1.3445271550613426e-09,-9.376593774384735e-10,-6.326751226365942e-10,-4.197554975328664e-10,-2.847669680945201e-10,-1.8799323957386956e-10,-1.1367214122523085e-10,-7.589785079296342e-11,-5.860814088298967e-11,-4.211098755879806e-11,-3.053594510477787e-11,-1.993787162551073e-11,-1.2734200761542675e-11,-1.4563188778158467e-09,-1.1557110620013117e-09,-9.25592452379194e-10,-7.050476795588842e-10,-5.187382319407504e-10,-3.73720207730006e-10,-2.650691262146611e-10,-1.870537183750037e-10,-1.456240698898887e-10,-1.0851646068132521e-10,-7.78752187381588e-11,-6.267161233497906e-11,-4.359778049607447e-11,-2.95618407551037e-11,-2.0247038399699143e-11,-1.3288453864445074e-11,-8.607812512662197e-12,-5.6191608561978205e-12,-4.192873445682541e-12,-2.803638807161368e-12,-1.821901692434178e-12,-1.1713050773141995e-12,-7.19380216319673e-13
36,-6.1253154779355485e-09,-4.742731110726432e-09,-3.5058280739938252e-09,-2.641234237896635e-09,-1.9589757661129755e-09,-1.3943960230832017e-09,-9.720924094763995e-10,-6.531223332699143e-10,-4.294631181447611e-10,-2.87946829934498e-10,-1.8718650490750138e-10,-1.1086768632886528e-10,-7.290754936794734e-11,-5.592145725291079e-11,-3.9727067558208356e-11,-2.859197604620109e-11,-1.8479167186809236e-11,-1.171116329069955e-11,-1.5019983736844456e-09,-1.1914639696293015e-09,-9.521239441699668e-10,-7.222376648439658e-10,-5.276344809385925e-10,-3.763154193318181e-10,-2.635300692491518e-10,-1.8337337815874817e-10,-1.4167009604176173e-10,-1.0469647029729227e-10,-7.426545817032875e-11,-5.945411012376729e-11,-4.093617346965414e-11,-2.753297136520643e-11,-1.8770962238046004e-11,-1.2300907026860604e-11,-7.982012358640126e-12,-5.2326140931873706e-12,-3.915841171668935e-12,-2.6309773790454127e-12,-1.7186582161589634e-12,-1.1105545835546463e-12,-6.855921313399884e-13
37,-6.182532066700921e-09,-4.807044333376338e-09,-3.572046814682996e-09,-2.7022168744017375e-09,-2.011191008759003e-09,-1.4353107102543844e-09,-1.000891042651823e-09,-6.70625956684833e-10,-4.3806502623902907e-10,-2.910074709898653e-10,-1.868023924676214e-10,-1.0870662072650856e-10,-7.053721667306157e-11,-5.3780111757596053e-11,-3.7814974767036955e-11,-2.702817446026064e-11,-1.730129902075645e-11,-1.0881537379091938e-11,-1.5398718784110047e-09,-1.221583758679978e-09,-9.748099409413808e-10,-7.372860066020152e-10,-5.357708196434096e-10,-3.790987868200924e-10,-2.627275963092291e-10,-1.8065269350974428e-10,-1.3864262414896025e-10,-1.017096890180665e-10,-7.139534073439956e-11,-5.688203302632749e-11,-3.879072475748429e-11,-2.5886300829788293e-11,-1.7564534728025373e-11,-1.1485756863309217e-11,-7.458892024054504e-12,-4.904848253185874e-12,-3.679302953722679e-12,-2.4818101619736663e-12,-1.6283243558338387e-12,-1.0567359637872426e-12,-6.552596180014674e-13
38,-6.216700927424124e-09,-4.848618723859638e-09,-3.6179761114549393e-09,-2.7467065942244567e-09,-2.0509435684473253e-09,-1.467752471549853e-09,-1.0245764536683083e-09,-6.856049238892145e-10,-4.458350091195285e-10,-2.9410795017358023e-10,-1.86915542707234e-10,-1.0720207451769195e-10,-6.87748284330087e-11,-5.216565385990829e-11,-3.635040089671893e-11,-2.582089292450099e-11,-1.6383652384691634e-11,-1.0229921982002875e-11,-1.570209032195423e-09,-1.2463807678894138e-09,-9.93955045289914e-10,-7.504726794255028e-10,-5.433777841899371e-10,-3.822320792530263e-10,-2.627503477421379e-10,-1.789194686746157e-10,-1.3654317575818086e-10,-9.953786190890067e-11,-6.923189031266793e-11,-5.4919752628964836e-11,-3.712418925097156e-11,-2.4589451019860683e-11,-1.660322197363755e-11,-1.0827674430304705e-11,-7.030541757536432e-12,-4.632710953191475e-12,-3.4817168715917958e-12,-2.355990772811694e-12,-1.5514369033902322e-12,-1.0105570041400095e-12,-6.290227860494935e-13
39,-6.229467274934596e-09,-4.869874584054731e-09,-3.646385816004549e-09,-2.777332036251772e-09,-2.0805135531371306e-09,-1.4935222932845302e-09,-1.0444274120925504e-09,-6.988566804411696e-10,-4.531966965895077e-10,-2.9744087979534197e-10,-1.875725992549062e-10,-1.0631727277135426e-10,-6.756390305736581e-11,-5.1023858861611365e-11,-3.52816867222517e-11,-2.49274484166713e-11,-1.5694190838619604e-11,-9.734537331701122e-12,-1.5944249205225252e-09,-1.2669505724225621e-09,-1.0103756473688818e-09,-7.623338411207064e-10,-5.507446635964395e-10,-3.858154734034788e-10,-2.6357468446520135e-10,-1.7808682514038715e-10,-1.3527587722947553e-10,-9.808749480281492e-11,-6.768642282615606e-11,-5.34891977272597e-11,-3.587362879516255e-11,-2.3596983491602548e-11,-1.585668717373777e-11,-1.030865330484001e-11,-6.686744915815808e-12,-4.410133165494995e-12,-3.3186203540903896e-12,-2.2505660527329517e-12,-1.4860365773638817e-12,-9.707372606955142e-13,-6.06109732383533e-13
40,-6.232165011134935e-09,-4.879375413217456e-09,-3.662495979246396e-09,-2.796836263087554e-09,-2.100964995361949e-09,-1.5126909832371654e-09,-1.060216402483347e-09,-7.102049596785949e-10,-4.60124517728909e-10,-3.010529577910526e-10,-1.8882025473515106e-10,-1.0604830463434353e-10,-6.686599410741885e-11,-5.030797925894854e-11,-3.455470446181227e-11,-2.429794435513085e-11,-1.5191187759427223e-11,-9.36501099824398e-12,-1.6128655956175813e-09,-1.2833343209116818e-09,-1.0240113333137002e-09,-7.727684372068543e-10,-5.577956161077106e-10,-3.898146229135109e-10,-2.6518323495638943e-10,-1.7812184688778593e-10,-1.3479136513056822e-10,-9.729506839734944e-11,-6.668620029871654e-11,-5.2520198604745905e-11,-3.497461544425981e-11,-2.2857561911755904e-11,-1.5288058823988687e-11,-9.905959356142924e-12,-6.4154401763419124e-12,-4.231551128337161e-12,-3.1866555546383562e-12,-2.1640893293688153e-12,-1.4316301308618652e-12,-9.371763327338063e-13,-5.865444328851734e-13
41,-6.227561296818872e-09,-4.8796393072218076e-09,-3.668051153956159e-09,-2.8060539459677107e-09,-2.1123782772063318e-09,-1.524829934694331e-09,-1.0713599043658879e-09,-7.191607855072619e-10,-4.663372364032578e-10,-3.048309411979716e-10,-1.9064603306100544e-10,-1.0641640551699487e-10,-6.669383195897571e-11,-5.00214204415086e-11,-3.416403761562154e-11,-2.392209185821638e-11,-1.486154553439898e-11,-9.108756785256261e-12,-1.625185483488522e-09,-1.294978670215611e-09,-1.0342719758327448e-09,-7.812202169065519e-10,-5.640887677367226e-10,-3.9393124972493343e-10,-2.6740258502204376e-10,-1.789313700512588e-10,-1.3502337947138568e-10,-9.711256532947052e-11,-6.61974694994179e-11,-5.198376800817147e-11,-3.4404084976019e-11,-2.2352371124501472e-11,-1.4882719035621584e-11,-9.609373753163507e-12,-6.2101119887194735e-12,-4.093016665416685e-12,-3.0830409676362204e-12,-2.094862438272072e-12,-1.3871864508624465e-12,-9.092255870187234e-13,-5.699407479003336e-13
42,-6.221015079206442e-09,-4.875823348842479e-09,-3.66767398891873e-09,-2.8087001546330573e-09,-2.117410806419042e-09,-1.5314798884977431e-09,-1.0784421178044885e-09,-7.256294663991509e-10,-4.714138154826455e-10,-3.083158377617035e-10,-1.9266753013115623e-10,-1.0717367591495242e-10,-6.688577945827301e-11,-5.004159157498046e-11,-3.402426460979869e-11,-2.3739030318046825e-11,-1.4666428021202296e-11,-8.94163366906454e-12,-1.6325601133374786e-09,-1.3025086723376231e-09,-1.0413812955229335e-09,-7.875704500481158e-10,-5.692912784954507e-10,-3.977622439915929e-10,-2.6986059926714044e-10,-1.8022274699367164e-10,-1.3574097409390335e-10,-9.73678703433653e-11,-6.609655338033408e-11,-5.177985585175773e-11,-3.409163654519458e-11,-2.2032893698705957e-11,-1.4607369051556796e-11,-9.397899501010212e-12,-6.058677250406057e-12,-3.9882671212303436e-12,-3.0038275806637815e-12,-2.0410320234579724e-12,-1.3520473797656262e-12,-8.867785988824609e-13,-5.563782413151984e-13
43,-6.215087601978846e-09,-4.8715115118527474e-09,-3.6655049277354236e-09,-2.808617832893234e-09,-2.1191623518270826e-09,-1.5347106510237845e-09,-1.0824696180292573e-09,-7.297609813662989e-10,-4.750181901459098e-10,-3.110569776083584e-10,-1.9448867686346934e-10,-1.0807621028860891e-10,-6.730168869204689e-11,-5.027176423822931e-11,-3.40796735119094e-11,-2.3714639478261026e-11,-1.4588753570551436e-11,-8.854630770283344e-12,-1.6365432469222152e-09,-1.3069181149099763e-09,-1.0458381744949157e-09,-7.918564907938164e-10,-5.731004831612777e-10,-4.008403071215903e-10,-2.720847280760287e-10,-1.8162048928251313e-10,-1.3665930984120415e-10,-9.786506746579591e-11,-6.625988312315691e-11,-5.181766729602332e-11,-3.398598921070004e-11,-2.1871263588817672e-11,-1.4445686049400467e-11,-9.261814101247974e-12,-5.954914472747687e-12,-3.912994570798987e-12,-2.945627481636099e-12,-2.0001171297722418e-12,-1.3244000346470946e-12,-8.685247161194225e-13,-5.449859110442465e-13
44,-6.2134724247472024e-09,-4.870545065276947e-09,-3.6652437545509476e-09,-2.809026768041893e-09,-2.1202125615810282e-09,-1.5363566529358357e-09,-1.0845462529497436e-09,-7.320342465533341e-10,-4.771940244546819e-10,-3.1288435201006223e-10,-1.958527413803177e-10,-1.0888161115424023e-10,-6.775313961538117e-11,-5.0563133351983933e-11,-3.4219516245693603e-11,-2.37693665790792e-11,-1.4578047177038862e-11,-8.817442261181177e-12,-1.6386203376805785e-09,-1.309291140441217e-09,-1.048347600543365e-09,-7.944056939001703e-10,-5.755272480877703e-10,-4.029695954210272e-10,-2.737850876246456e-10,-1.8283196175032904e-10,-1.3752816662515318e-10,-9.840764429785645e-11,-6.653752870983269e-11,-5.1976843929507796e-11,-3.400441847673601e-11,-2.181426445545071e-11,-1.436408146451867e-11,-9.181648402692714e-12,-5.8884485699108395e-12,-3.8622913392962704e-12,-2.9056648819477e-12,-1.9712394173697965e-12,-1.3043655264512983e-12,-8.549684361252944e-13,-5.363046831919079e-13
45,-6.212145720828073e-09,-4.870381696508191e-09,-3.665862572682118e-09,-2.8099267249628544e-09,-2.121227118154758e-09,-1.537426778292068e-09,-1.0856626447108237e-09,-7.331948144794914e-10,-4.783561151550992e-10,-3.139543100296117e-10,-1.9674984117071495e-10,-1.0950685188819089e-10,-6.816103971971376e-11,-5.085209757671879e-11,-3.4395179109526734e-11,-2.3868711706631762e-11,-1.4613012735067934e-11,-8.817697681309082e-12,-1.6399972225917886e-09,-1.3107470419360726e-09,-1.0498341762058537e-09,-7.958951347891408e-10,-5.769692134728643e-10,-4.0429679476722655e-10,-2.749270198985652e-10,-1.8373037330327957e-10,-1.382173062525827e-10,-9.888132041356228e-11,-6.683174003773953e-11,-5.2177532878551616e-11,-3.409052570178403e-11,-2.1826132706692118e-11,-1.434023601225306e-11,-9.143938297551123e-12,-5.8507430400677955e-12,-3.8302996659817076e-12,-2.879376461966745e-12,-1.9511454404609e-12,-1.2897237711433857e-12,-8.446541900392718e-13,-5.294542339022623e-13
46,-6.2134942510517654e-09,-4.8716623042928734e-09,-3.6668456756491232e-09,-2.8105954045599832e-09,-2.1216708258811236e-09,-1.5377599625584017e-09,-1.0860239246462983e-09,-7.336604505890079e-10,-4.789281104943676e-10,-3.1455659869237024e-10,-1.9730916622844385e-10,-1.099366760466685e-10,-6.846142731583763e-11,-5.107303450651679e-11,-3.454016676421422e-11,-2.395796148918718e-11,-1.4653445174535863e-11,-8.829261356334412e-12,-1.6405675063953652e-09,-1.3113212331735885e-09,-1.0504513325989084e-09,-7.965669364325683e-10,-5.776937623411479e-10,-4.0504031762027945e-10,-2.756340514459022e-10,-1.8433900245984145e-10,-1.3870714764836442e-10,-9.923850719868357e-11,-6.707588539500879e-11,-5.2355460805980255e-11,-3.418567464948954e-11,-2.1861728184704864e-11,-1.4342740941574315e-11,-9.129485427172607e-12,-5.831195592328102e-12,-3.811643328985252e-12,-2.8633976873269322e-12,-1.9382857448862376e-12,-1.2799370863266934e-12,-8.374912903843424e-13,-5.245201661797202e-13
47,-6.2151405508048714e-09,-4.8722369494343855e-09,-3.6665592849218234e-09,-2.810000833953777e-09,-2.1210626765226705e-09,-1.537332186426221e-09,-1.085878243639417e-09,-7.337827773946535e-10,-4.792295886630463e-10,-3.149236678225835e-10,-1.976748253827545e-10,-1.1023974162707735e-10,-6.868955217956955e-11,-5.1249389234346724e-11,-3.4666768608952896e-11,-2.4043456671165964e-11,-1.470081178167059e-11,-8.851115907481307e-12,-1.6404854640024609e-09,-1.3113755004962253e-09,-1.050644668084088e-09,-7.968961169924768e-10,-5.781296167220748e-10,-4.055300514800451e-10,-2.761217920956799e-10,-1.847757663346203e-10,-1.3907090013089404e-10,-9.951758931462746e-11,-6.728143813255334e-11,-5.251408186799585e-11,-3.428440438647931e-11,-2.1913043733704137e-11,-1.4364198775300897e-11,-9.132223211331372e-12,-5.825155161860697e-12,-3.802847687290983e-12,-2.855044129318462e-12,-1.9307736099532324e-12,-1.273729717911139e-12,-8.326587180265728e-13,-5.210025391408968e-13
48,-6.215868563903923e-09,-4.87220137181342e-09,-3.6660868382869227e-09,-2.8095138785032403e-09,-2.120714351218745e-09,-1.5371906695213094e-09,-1.085938031741524e-09,-7.339929717435508e-10,-4.795196299424744e-10,-3.152274466667944e-10,-1.979572506847685e-10,-1.1046647235782896e-10,-6.886023304604465e-11,-5.138264572122896e-11,-3.4764047731481103e-11,-2.4110816213885248e-11,-1.4740150082234863e-11,-8.871210470556065e-12,-1.6404873142506926e-09,-1.3114548793058086e-09,-1.050805785752426e-09,-7.971373126992087e-10,-5.784334976096544e-10,-4.058653142697508e-10,-2.764550771344158e-10,-1.8507725964387007e-10,-1.393251180676744e-10,-9.971640717803103e-11,-6.743179161150266e-11,-5.263252904424094e-11,-3.4361827081531845e-11,-2.1956907446177858e-11,-1.4385918237818522e-11,-9.139311346963066e-12,-5.8246677447457515e-12,-3.799308843606888e-12,-2.8511705838534185e-12,-1.9268429959263992e-12,-1.2702280503031266e-12,-8.29789210173027e-13,-5.188225607246003e-13
49,-6.219732370258064e-09,-4.874814639229214e-09,-3.6675419431670896e-09,-2.8102806545659275e-09,-2.1210568442963063e-09,-1.5372913292458465e-09,-1.0859583840487168e-09,-7.340148803597434e-10,-4.795774062678897e-10,-3.1531800883105145e-10,-1.9806720074644464e-10,-1.1057669093708109e-10,-6.895367749254113e-11,-5.145914802892418e-11,-3.482410114793008e-11,-2.415439307024952e-11,-1.476739625056673e-11,-8.88617852842876e-12,-1.6406716027947513e-09,-1.3115898823008623e-09,-1.0509358988075046e-09,-7.97274672959521e-10,-5.785887928025929e-10,-4.060375962226876e-10,-2.7663468820720794e-10,-1.852504076462606e-10,-1.3947741413738334e-10,-9.984166874993826e-11,-6.753260869502807e-11,-5.271508495991496e-11,-3.442037160034868e-11,-2.199397660961025e-11,-1.4407475419831017e-11,-9.149562703493428e-12,-5.8282506258847116e-12,-3.79955386486359e-12,-2.8504642567929506e-12,-1.9253755536951683e-12,-1.268516915414172e-12,-8.281508164164175e-13,-5.174247810346385e-13
50,-6.220889384136423e-09,-4.87513104430412e-09,-3.6672139406563153e-09,-2.809703768747649e-09,-2.120422591526049e-09,-1.5367248544365627e-09,-1.0855425550653087e-09,-7.337692277726068e-10,-4.794778826713659e-10,-3.1530984872664894e-10,-1.9811160886796444e-10,-1.1063946924598414e-10,-6.900917628889799e-11,-5.1504489345728005e-11,-3.485958848587628e-11,-2.4180143007645423e-11,-1.4783648047166787e-11,-8.895490986591693e-12,-1.6403872377220687e-09,-1.311332966498535e-09,-1.050734353114138e-09,-7.971411773680179e-10,-5.785292808835849e-10,-4.060428524200806e-10,-2.7668542104041865e-10,-1.8532294150120013e-10,-1.3954731516956562e-10,-9.990291949329166e-11,-6.758522817654562e-11,-5.275911860414048e-11,-3.445291418546041e-11,-2.201557343774722e-11,-1.4420913794741868e-11,-9.15693242933392e-12,-5.831924825226676e-12,-3.801191691193728e-12,-2.8513023791085127e-12,-1.9254832524861445e-12,-1.2682031084047794e-12,-8.276469060554946e-13,-5.168769104437571e-13
